Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Singapore,Price / Singapore,Compare At Price / Singapore,Included / International,Price / International,Compare At Price / International,Status
eng-sv05-temporal-forces-179-162-meltan-metal-ir-illustration-rare-foil,[ENG]	SV05	Temporal Forces:	179/162	Meltan	[Metal]	[IR - Illustration Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Metal",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,3.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_322.jpg?v=1715876046,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-180-162-lickitung-colorless-ir-illustration-rare-foil,[ENG]	SV05	Temporal Forces:	180/162	Lickitung	[Colorless]	[IR - Illustration Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Normal",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,6.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_323.jpg?v=1715876063,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-181-162-chatot-colorless-ir-illustration-rare-foil,[ENG]	SV05	Temporal Forces:	181/162	Chatot	[Colorless]	[IR - Illustration Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Normal",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,3.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_324.jpg?v=1715876108,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-182-162-minccino-colorless-ir-illustration-rare-foil,[ENG]	SV05	Temporal Forces:	182/162	Minccino	[Colorless]	[IR - Illustration Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Normal",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,7.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_325.jpg?v=1715876138,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-183-162-cinccino-colorless-ir-illustration-rare-foil,[ENG]	SV05	Temporal Forces:	183/162	Cinccino	[Colorless]	[IR - Illustration Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Normal",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,13.2,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_326.jpg?v=1715876211,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-184-162-drampa-colorless-ir-illustration-rare-foil,[ENG]	SV05	Temporal Forces:	184/162	Drampa	[Colorless]	[IR - Illustration Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Normal",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,6.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_327.jpg?v=1715876224,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-185-162-torterra-ex-grass-ur-ultra-rare-foil,[ENG]	SV05	Temporal Forces:	185/162	Torterra ex	[Grass]	[UR - Ultra Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Ultra Rare (UR), Type: Grass",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,2.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_328.jpg?v=1715876280,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-186-162-iron-leaves-ex-grass-ur-ultra-rare-foil,[ENG]	SV05	Temporal Forces:	186/162	Iron Leaves ex	[Grass]	[UR - Ultra Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Ultra Rare (UR), Type: Grass",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,2.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_329.jpg?v=1715876291,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-187-162-incineroar-ex-fire-ur-ultra-rare-foil,[ENG]	SV05	Temporal Forces:	187/162	Incineroar ex	[Fire]	[UR - Ultra Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Ultra Rare (UR), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,2.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_330.jpg?v=1715876307,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-188-162-gouging-fire-ex-fire-ur-ultra-rare-foil,[ENG]	SV05	Temporal Forces:	188/162	Gouging Fire ex	[Fire]	[UR - Ultra Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Ultra Rare (UR), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_331.jpg?v=1715876329,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-189-162-walking-wake-ex-water-ur-ultra-rare-foil,[ENG]	SV05	Temporal Forces:	189/162	Walking Wake ex	[Water]	[UR - Ultra Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Ultra Rare (UR), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,2.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_332.jpg?v=1715876344,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-190-162-wugtrio-ex-lightning-ur-ultra-rare-foil,[ENG]	SV05	Temporal Forces:	190/162	Wugtrio ex	[Lightning]	[UR - Ultra Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Ultra Rare (UR), Type: Electric",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,2.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_333.jpg?v=1715876546,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-191-162-iron-crown-ex-psychic-ur-ultra-rare-foil,[ENG]	SV05	Temporal Forces:	191/162	Iron Crown ex	[Psychic]	[UR - Ultra Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Ultra Rare (UR), Type: Psychic",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_334.jpg?v=1715876572,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-192-162-iron-boulder-ex-fighting-ur-ultra-rare-foil,[ENG]	SV05	Temporal Forces:	192/162	Iron Boulder ex	[Fighting]	[UR - Ultra Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Ultra Rare (UR), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,2.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_335.jpg?v=1715876593,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-193-162-gengar-ex-darkness-ur-ultra-rare-foil,[ENG]	SV05	Temporal Forces:	193/162	Gengar ex	[Darkness]	[UR - Ultra Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Ultra Rare (UR), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,14.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_336.jpg?v=1715876613,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-194-162-farigiraf-ex-darkness-ur-ultra-rare-foil,[ENG]	SV05	Temporal Forces:	194/162	Farigiraf ex	[Darkness]	[UR - Ultra Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Ultra Rare (UR), Type: Dark",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,2.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_337.jpg?v=1715876635,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-195-162-scizor-ex-metal-ur-ultra-rare-foil,[ENG]	SV05	Temporal Forces:	195/162	Scizor ex	[Metal]	[UR - Ultra Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Ultra Rare (UR), Type: Metal",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_338.jpg?v=1715876663,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-196-162-raging-bolt-ex-dragon-ur-ultra-rare-foil,[ENG]	SV05	Temporal Forces:	196/162	Raging Bolt ex	[Dragon]	[UR - Ultra Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Ultra Rare (UR), Type: Dragon",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,10.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_339.jpg?v=1715876681,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-197-162-biancas-devotion-supporter-ur-ultra-rare-foil,[ENG]	SV05	Temporal Forces:	197/162	Bianca's Devotion	[Supporter]	[UR - Ultra Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Others: Supporters (Trainers), Rarity: Ultra Rare (UR)",True,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,3.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_340.jpg?v=1715876699,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-198-162-ciphermaniacs-codebreaking-supporter-ur-ultra-rare-foil,[ENG]	SV05	Temporal Forces:	198/162	Ciphermaniac's Codebreaking	[Supporter]	[UR - Ultra Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Others: Supporters (Trainers), Rarity: Ultra Rare (UR)",True,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,7.9,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_341.jpg?v=1715876719,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-199-162-eri-supporter-ur-ultra-rare-foil,[ENG]	SV05	Temporal Forces:	199/162	Eri	[Supporter]	[UR - Ultra Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Others: Supporters (Trainers), Rarity: Ultra Rare (UR)",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,9.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_342.jpg?v=1715876733,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-200-162-explorers-guidance-supporter-ur-ultra-rare-foil,[ENG]	SV05	Temporal Forces:	200/162	Explorer's Guidance	[Supporter]	[UR - Ultra Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Others: Supporters (Trainers), Rarity: Ultra Rare (UR)",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,6.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_343.jpg?v=1715876746,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-201-162-mortys-conviction-supporter-ur-ultra-rare-foil,[ENG]	SV05	Temporal Forces:	201/162	Morty's Conviction	[Supporter]	[UR - Ultra Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Others: Supporters (Trainers), Rarity: Ultra Rare (UR)",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,3.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_344.jpg?v=1715876758,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-202-162-salvatore-supporter-ur-ultra-rare-foil,[ENG]	SV05	Temporal Forces:	202/162	Salvatore	[Supporter]	[UR - Ultra Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Others: Supporters (Trainers), Rarity: Ultra Rare (UR)",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,2.2,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_345.jpg?v=1715876769,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-203-162-iron-leaves-ex-grass-sir-special-illustration-rare-foil,[ENG]	SV05	Temporal Forces:	203/162	Iron Leaves ex	[Grass]	[SIR - Special Illustration Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Special Illustration Rare (SIR), Type: Grass",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,55.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_346.jpg?v=1715876783,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-204-162-gouging-fire-ex-fire-sir-special-illustration-rare-foil,[ENG]	SV05	Temporal Forces:	204/162	Gouging Fire ex	[Fire]	[SIR - Special Illustration Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Special Illustration Rare (SIR), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,53.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_347.jpg?v=1715876807,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-205-162-walking-wake-ex-water-sir-special-illustration-rare-foil,[ENG]	SV05	Temporal Forces:	205/162	Walking Wake ex	[Water]	[SIR - Special Illustration Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Special Illustration Rare (SIR), Type: Water",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,66.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_348.jpg?v=1715876830,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-206-162-iron-crown-ex-psychic-sir-special-illustration-rare-foil,[ENG]	SV05	Temporal Forces:	206/162	Iron Crown ex	[Psychic]	[SIR - Special Illustration Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Special Illustration Rare (SIR), Type: Psychic",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,92.8,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_349.jpg?v=1715876850,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-207-162-iron-boulder-ex-fighting-sir-special-illustration-rare-foil,[ENG]	SV05	Temporal Forces:	207/162	Iron Boulder ex	[Fighting]	[SIR - Special Illustration Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Special Illustration Rare (SIR), Type: Fighting",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,30.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_350.jpg?v=1715876871,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-208-162-raging-bolt-ex-dragon-sir-special-illustration-rare-foil,[ENG]	SV05	Temporal Forces:	208/162	Raging Bolt ex	[Dragon]	[SIR - Special Illustration Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Special Illustration Rare (SIR), Type: Dragon",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,116.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_351.jpg?v=1715876889,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-209-162-biancas-devotion-supporter-sir-special-illustration-rare-foil,[ENG]	SV05	Temporal Forces:	209/162	Bianca's Devotion	[Supporter]	[SIR - Special Illustration Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Others: Supporters (Trainers), Rarity: Special Illustration Rare (SIR)",True,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,37.1,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_352.jpg?v=1715876909,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-210-162-eri-supporter-sir-special-illustration-rare-foil,[ENG]	SV05	Temporal Forces:	210/162	Eri	[Supporter]	[SIR - Special Illustration Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Others: Supporters (Trainers), Rarity: Special Illustration Rare (SIR)",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,37.1,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_353.jpg?v=1715876928,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-211-162-mortys-conviction-supporter-sir-special-illustration-rare-foil,[ENG]	SV05	Temporal Forces:	211/162	Morty's Conviction	[Supporter]	[SIR - Special Illustration Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Others: Supporters (Trainers), Rarity: Special Illustration Rare (SIR)",True,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,66.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_354.jpg?v=1715876938,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-212-162-salvatore-supporter-sir-special-illustration-rare-foil,[ENG]	SV05	Temporal Forces:	212/162	Salvatore	[Supporter]	[SIR - Special Illustration Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Others: Supporters (Trainers), Rarity: Special Illustration Rare (SIR)",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,21.2,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_355.jpg?v=1715876949,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv05-temporal-forces-213-162-iron-leaves-ex-grass-hr-hyper-rare-foil,[ENG]	SV05	Temporal Forces:	213/162	Iron Leaves ex	[Grass]	[HR - Hyper Rare]	(Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Hyper Rare (HR), Type: Grass",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,14.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/Sawadeekard-TemporalForcesSV05ScarletVioletPokemonPikachuRoaringMoonWildForcesCyberJudge_356.jpg?v=1715876960,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
