Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Singapore,Price / Singapore,Compare At Price / Singapore,Included / International,Price / International,Compare At Price / International,Status
eng-sv03-obsidian-flames-027-197-charmeleon-u-foil,[ENG]	SV03	Obsidian Flames:	027/197	Charmeleon	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,20,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/64_25ade9e3-e9f9-4a8e-869f-c954ca1785e0.jpg?v=1700831630,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-027-197-charmeleon-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	027/197	Charmeleon	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/63_463d4791-8f43-4897-8f6b-be9f753de140.jpg?v=1700831571,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-026-197-charmander-c-foil,[ENG]	SV03	Obsidian Flames:	026/197	Charmander	C (Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,27,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/62_603c2d2a-ff70-4133-976e-ba698a4813cd.jpg?v=1700831521,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-026-197-charmander-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	026/197	Charmander	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Fire",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/61_3083abcb-79dc-4db3-ac54-343c1e1aa60b.jpg?v=1700831486,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-025-197-scovillain-r-foil,[ENG]	SV03	Obsidian Flames:	025/197	Scovillain	R	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Rare (R), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,29,deny,manual,0.80,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/60_a3cf797f-6b3d-4f07-9562-8a376d11d2b8.jpg?v=1700831425,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-025-197-scovillain-r-reverse-holo,[ENG]	SV03	Obsidian Flames:	025/197	Scovillain	R	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Rare (R), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/59_c023c11f-e2eb-43b5-bbae-679dfca8602d.jpg?v=1700831391,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-024-197-capsakid-c-non-foil,[ENG]	SV03	Obsidian Flames:	024/197	Capsakid	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/57_e74adfc1-f8a4-479b-a0fe-4e64d90ea023.jpg?v=1700831365,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-024-197-capsakid-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	024/197	Capsakid	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/58_6b276f58-4a58-4753-8a49-eabcd532b94b.jpg?v=1700831334,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-023-197-capsakid-c-non-foil,[ENG]	SV03	Obsidian Flames:	023/197	Capsakid	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,8,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/55_60ec32ed-df12-4c7d-bdd1-8d3b837196f2.jpg?v=1700831279,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-023-197-capsakid-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	023/197	Capsakid	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/56_57b5eb6b-8260-4ac5-a0ae-de6c31f081df.jpg?v=1700831210,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-022-197-toedscruel-ex-rr-foil,[ENG]	SV03	Obsidian Flames:	022/197	Toedscruel ex	RR	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Double Rare (RR), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,2.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/54_c4585023-e717-420b-bee4-e8954ce17cc1.jpg?v=1700831173,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-021-197-arboliva-u-non-foil,[ENG]	SV03	Obsidian Flames:	021/197	Arboliva	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,8,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/52_61b4fe95-2316-47c2-9097-786ef13bb766.jpg?v=1700831133,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-021-197-arboliva-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	021/197	Arboliva	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/53_013b6a12-f3a9-4ebc-b1bf-05b15f934d85.jpg?v=1700831085,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-020-197-dolliv-c-non-foil,[ENG]	SV03	Obsidian Flames:	020/197	Dolliv	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/50_a4424aa4-8901-4b03-8a78-46fd725d7336.jpg?v=1700831057,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-020-197-dolliv-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	020/197	Dolliv	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/51_19d08170-43a3-43ba-b579-4a811c9d2861.jpg?v=1700831031,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-019-197-smoliv-c-non-foil,[ENG]	SV03	Obsidian Flames:	019/197	Smoliv	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/48_9324d185-5b1a-4f65-acd3-698679dc7527.jpg?v=1700830981,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-019-197-smoliv-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	019/197	Smoliv	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/49_44aa25d5-dad1-457f-b087-c0a25a24f5d7.jpg?v=1700830902,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-018-197-tsareena-u-non-foil,[ENG]	SV03	Obsidian Flames:	018/197	Tsareena	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/46_07f0314a-9cd8-45f8-aed9-c10a4c025d0a.jpg?v=1700830866,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-018-197-tsareena-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	018/197	Tsareena	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/47_4494089a-3221-46d6-ad08-90f9d7b45470.jpg?v=1700830823,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
copy-of-eng-sv03-obsidian-flames-017-197-steenee-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	017/197	Steenee	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/44_d206595e-9757-4dfe-a774-493b87aa68fe.jpg?v=1700830771,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-017-197-steenee-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	017/197	Steenee	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/45_d393b2a9-d1be-449b-82cc-1f047e32c0df.jpg?v=1700830741,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-016-197-bounsweet-c-non-foil,[ENG]	SV03	Obsidian Flames:	016/197	Bounsweet	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/42_b87644fa-5fd8-4790-acb4-3bffd3ef2f0b.jpg?v=1700830717,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-016-197-bounsweet-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	016/197	Bounsweet	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,7,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/43_bbd2cb65-c6f5-4c9d-a9bf-621c3da71926.jpg?v=1700830695,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-015-197-decidueye-ex-rr-foil,[ENG]	SV03	Obsidian Flames:	015/197	Decidueye ex	RR	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Double Rare (RR), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,2.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/41_f37e612c-b60e-443f-b3a8-d7a82eba7515.jpg?v=1700830652,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-014-197-dartrix-u-non-foil,[ENG]	SV03	Obsidian Flames:	014/197	Dartrix	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/39_1ea03dcd-6ded-455e-ad64-a70d7618f058.jpg?v=1700830623,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-014-197-dartrix-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	014/197	Dartrix	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/40_a459df69-1aa5-4dcd-86ef-071b4c63d645.jpg?v=1700830598,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-013-197-rowlet-c-non-foil,[ENG]	SV03	Obsidian Flames:	013/197	Rowlet	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/37_9d8880a1-da32-444b-ac6a-1dfd42992d9c.jpg?v=1700830573,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-013-197-rowlet-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	013/197	Rowlet	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/38_c83ed465-ee84-4ca8-b01e-e6787616f18e.jpg?v=1700830478,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-012-197-trevenant-u-non-foil,[ENG]	SV03	Obsidian Flames:	012/197	Trevenant	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/35_9d5b0f75-becf-4277-9e56-e346219ba8ca.jpg?v=1700830257,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-012-197-trevenant-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	012/197	Trevenant	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/36_836716b7-ad71-45d1-aad3-ebbd1468c386.jpg?v=1700830233,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-011-197-phantump-c-non-foil,[ENG]	SV03	Obsidian Flames:	011/197	Phantump	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/33.jpg?v=1700830200,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-011-197-phantump-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	011/197	Phantump	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/34_49b4ac18-ea8a-48d4-a44d-f65c2f09e54d.jpg?v=1700830122,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-010-197-amoonguss-u-non-foil,[ENG]	SV03	Obsidian Flames:	010/197	Amoonguss	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,7,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/31.jpg?v=1700830101,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-010-197-amoonguss-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	010/197	Amoonguss	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/32.jpg?v=1700830075,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-009-197-foongus-c-non-foil,[ENG]	SV03	Obsidian Flames:	009/197	Foongus	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/29.jpg?v=1700830050,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-009-197-foongus-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	009/197	Foongus	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,7,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/30.jpg?v=1700830025,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-008-197-combee-c-non-foil,[ENG]	SV03	Obsidian Flames:	008/197	Combee	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/27.jpg?v=1700830002,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-008-197-combee-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	008/197	Combee	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/28.jpg?v=1700829975,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-007-197-masquerain-u-non-foil,[ENG]	SV03	Obsidian Flames:	007/197	Masquerain	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,7,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/25.jpg?v=1700829954,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-007-197-masquerain-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	007/197	Masquerain	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,9,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/26.jpg?v=1700829934,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-006-197-surskit-c-non-foil,[ENG]	SV03	Obsidian Flames:	006/197	Surskit	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/23.jpg?v=1700829902,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-006-197-surskit-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	006/197	Surskit	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,7,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/24.jpg?v=1700829881,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-005-197-shuckle-c-non-foil,[ENG]	SV03	Obsidian Flames:	005/197	Shuckle 	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Grass",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/21_a6cd09cf-1d47-4993-8b18-1d0c2bb521f0.jpg?v=1700829858,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
